business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,state,AcceptsInsurance,Alcohol,Ambience,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,ByAppointmentOnly,Caters,DogsAllowed,GoodForKids,GoodForMeal,HasTV,Music,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,garage,lot,street,valet,validated
55941,"Fitness & Instruction, Active Life, Gyms",Montréal,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,45.5359744,-73.6034606,Econofitness,H2S 2M3,QC,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
40995,"Venues & Event Spaces, Caterers, Active Life, Event Planning & Services, Party & Event Planning, Gyms, Fitness & Instruction, Sports Clubs",Montréal,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,45.4928963,-73.5892867,Club Atwater,H3H 1Y2,QC,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
168387,"Fitness & Instruction, Active Life, Gyms",Pittsburgh,,1,40.3570978,-80.0975666,St Clair Fitness & Racquet Club,15241,PA,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
27899,"Boot Camps, Active Life, Sports Clubs, Gyms, Trainers, Fitness & Instruction",Scottsdale,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,33.6513692,-111.8862448,Pulse Fitness,85255,AZ,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
54208,"Fitness & Instruction, Active Life, Dance Studios, Gyms, Yoga, Trainers, Cardio Classes",Rock Hill,"{'Monday': '5:0-14:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-22:0', 'Saturday': '8:0-20:0', 'Sunday': '10:0-18:0'}",1,34.9642326,-80.9998411,Gold's Gym,29732,SC,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
16781,"Trainers, Fitness & Instruction, Boot Camps, Dance Studios, Gymnastics, Martial Arts, Active Life",Las Vegas,"{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",1,36.1823511,-115.3142242,Aplus Studios,89144,NV,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
53939,"Health & Medical, Specialty Schools, Active Life, Education, Fitness & Instruction, Gyms, Weight Loss Centers, Trainers",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,36.0830847684,-115.0325912682,Vegas Fitness,89122,NV,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
66734,"Active Life, Self-defense Classes, Fitness & Instruction, Gyms, Interval Training Gyms, Martial Arts",Peoria,"{'Monday': '8:30-9:30', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-19:0', 'Saturday': '7:0-11:0'}",1,33.5825233,-112.2044044,All Out Fitness,85345,AZ,,,,True,,True,False,,False,,,,,,,,,,,,,,True,,,,,,
176349,"Weight Loss Centers, Health & Medical, Interval Training Gyms, Active Life, Fitness & Instruction, Gyms, Trainers",Fountain Hills,"{'Monday': '5:0-19:30', 'Tuesday': '5:0-19:30', 'Wednesday': '5:0-19:30', 'Thursday': '5:0-19:30', 'Friday': '5:0-19:30', 'Saturday': '8:30-12:0'}",1,33.596564,-111.714504,Crossfit Four Peaks,85268,AZ,,,,True,,True,False,,,,,,,,,,,,,,,,True,,,,,,
40978,"Trainers, Fitness & Instruction, Active Life, Gyms",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,36.0831595017,-115.0332796617,Anytime Fitness,89122,NV,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
165971,"Gyms, Massage, Nutritionists, Trainers, Active Life, Beauty & Spas, Yoga, Weight Loss Centers, Health & Medical, Fitness & Instruction",Gilbert,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-18:0', 'Saturday': '8:0-12:0'}",1,33.3519184713,-111.7549817808,T I Fitness,85234,AZ,,,,True,,True,True,,,True,,,,,,,,,2,,,,,,False,True,False,False,False
175173,"Fitness & Instruction, Nutritionists, Active Life, Gyms, Trainers, Health & Medical, Massage Therapy",Phoenix,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,33.5275504,-112.0650432,Major League Conditioning Centers,85014,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
67345,"Cycling Classes, Fitness & Instruction, Gyms, Active Life",Charlotte,,0,35.0349925,-80.807239,Flywheel,28277,NC,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
179811,"Specialty Schools, Education, Summer Camps, Active Life, Martial Arts, Gymnastics, Arts & Entertainment, Gyms, Dance Schools, Performing Arts, Dance Studios, Fitness & Instruction",Peoria,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-19:30', 'Saturday': '9:0-14:30'}",1,33.6341753054,-112.2460055577,Oasis Gymnastics & Sports Center,85382,AZ,,,,None,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
186231,"Trainers, Active Life, Gyms, Fitness & Instruction",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,36.1355542,-115.2789909,Anytime Fitness,89117,NV,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
138637,"Gyms, Trainers, Fitness & Instruction, Active Life",Mesa,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,33.4067077637,-111.7745361328,Planet Fitness - Mesa Central - AZ,85204,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
162941,"Trainers, Active Life, Gyms, Boot Camps, Fitness & Instruction",Maple Heights,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-22:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",1,41.4107576,-81.5378706,FX Fitness,44137,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163569,"Gyms, Fitness & Instruction, Active Life, Trainers, Boxing",Las Vegas,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-14:0'}",1,36.1585715,-115.1541301,Johnny Tocco's Ringside Boxing Gym,89102,NV,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
93770,"Fitness & Instruction, Pilates, Active Life, Gyms",Calgary,"{'Monday': '8:30-20:30', 'Tuesday': '8:30-20:30', 'Wednesday': '8:30-20:30', 'Thursday': '8:30-20:30', 'Friday': '8:30-16:30', 'Saturday': '8:30-14:0'}",1,51.0309192,-114.0710243,Calgary Pilates Centre,T2S 2T4,AB,,,,,,,True,,,False,,,,,,,,,,,,,,,,,,,
23225,"Fitness & Instruction, Gyms, Boot Camps, Trainers, Active Life",De Forest,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.2411304,-89.3424546,Anytime Fitness,53532,WI,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
124875,"Active Life, Beauty & Spas, Tanning, Spray Tanning, Fitness & Instruction, Gyms, Tanning Beds, Trainers",Pittsburgh,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '8:0-18:0', 'Sunday': '9:0-16:0'}",1,40.425682,-80.03972,Platinum Fitness Center,15220,PA,,,,,,True,False,,,False,,,,,,,,,1,,,,,,False,True,False,False,False
83625,"Fitness & Instruction, Active Life, Health & Medical, Gyms",Madison,"{'Monday': '5:0-19:0', 'Tuesday': '5:0-19:0', 'Wednesday': '5:0-19:0', 'Thursday': '5:0-19:0'}",1,43.051564,-89.4987063,Digman Fitness,53719,WI,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
61632,"Active Life, Martial Arts, Fitness & Instruction, Gyms, Trainers",Las Vegas,"{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-17:0'}",1,36.134028,-115.190409,Fight Capital Training,89103,NV,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
45784,"Gyms, Active Life, Martial Arts, Fitness & Instruction, Health & Medical, Weight Loss Centers, Kickboxing",Gilbert,"{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '5:30-21:0', 'Friday': '12:0-21:0', 'Saturday': '8:0-12:30'}",1,33.3772263,-111.7922502,iLoveKickboxing - Gilbert,85233,AZ,False,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
110622,"Trainers, Boot Camps, Active Life, Gyms, Boxing, Fitness & Instruction",Phoenix,"{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-18:45', 'Saturday': '7:0-23:0'}",1,33.7122407,-112.1028748,Jabz Boxing  Happy Valley,85085,AZ,,,,False,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
105560,"Education, Active Life, Gymnastics",Tempe,"{'Monday': '15:0-18:30', 'Tuesday': '15:0-18:30', 'Wednesday': '15:0-18:30', 'Thursday': '15:0-18:30', 'Friday': '15:0-18:30', 'Saturday': '9:0-14:0'}",1,33.3806705,-111.942468,Southwest Gymnastics Training Center,85282,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
58516,"Fitness & Instruction, Tanning, Gyms, Beauty & Spas, Active Life, Trainers",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.1419039,-80.731854,Planet Fitness - Charlotte - Coronation Blvd,28227,NC,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
47872,"Gyms, Fitness & Instruction, Active Life",Urbana,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",0,40.110634,-88.207179,Cardinal Fitness of Urbana,61801,IL,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
57896,"Yoga, Gyms, Sports Clubs, Active Life, Interval Training Gyms, Trainers, Fitness & Instruction",Charlotte,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '8:0-15:0'}",1,35.2392847,-80.8330002,Pride Conditioning,28206,NC,,,,True,,True,False,,True,False,,,,,,,,,,,,,,,,,,,
104438,"Gyms, Restaurants, Jazz & Blues, Nightlife, Venues & Event Spaces, Sports Clubs, Arts & Entertainment, Fitness & Instruction, Event Planning & Services, Music Venues, Active Life, Social Clubs, American (Traditional)",Pittsburgh,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-10:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '8:30-22:0', 'Sunday': '8:30-22:0'}",1,40.4380006632,-79.9984929914,Rivers Club,15219,PA,,,,True,,True,False,,,False,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,,,,,,True,,True,False,,,,True,False,False,False,False
164376,"Gyms, Active Life, Fitness & Instruction, Education, Gymnastics, Dance Studios, Swimming Lessons/Schools, Specialty Schools",Scottsdale,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,33.5243639,-111.8985922,Kidtastics,85250,AZ,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
37000,"Health & Medical, Gyms, Physical Therapy, Sports Medicine, Doctors, Active Life, Fitness & Instruction",Surprise,"{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0'}",1,33.6253168658,-112.3932198439,Foothills Sports Medicine Physical Therapy,85374,AZ,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
2475,"Meditation Centers, Gyms, Active Life, Yoga, Fitness & Instruction",Las Vegas,"{'Friday': '8:0-10:0', 'Saturday': '8:0-10:0', 'Sunday': '8:0-10:0'}",1,36.1206214,-115.1725046,Yoga Among The Dolphins,89109,NV,,,,,,True,True,,,False,,,,,,,,,,,,,,,True,False,False,False,False
92919,"Fitness & Instruction, Active Life, Trainers, Gyms",Gilbert,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-17:0', 'Sunday': '6:0-17:0'}",1,33.3064175,-111.7854705,Pro Physiques,85295,AZ,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
168457,"Martial Arts, Gyms, Boxing, Trainers, Active Life, Fitness & Instruction, Kickboxing",Charlotte,,1,35.367107,-80.786813,CKO Kickboxing,28269,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71136,"Active Life, Fitness & Instruction, Sports Clubs, Gyms",Pittsburgh,,1,40.4449853,-79.9545955,Pittsburgh Athletic Association,15213,PA,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
191770,"Trainers, Fitness & Instruction, Active Life, Gyms",Charlotte,"{'Monday': '5:0-17:0', 'Tuesday': '5:0-17:0', 'Wednesday': '5:0-17:0', 'Thursday': '5:0-17:0', 'Friday': '5:0-17:0', 'Saturday': '5:0-17:0', 'Sunday': '5:0-17:0'}",1,35.2199171,-80.8557252,My Fitness World,28203,NC,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
77528,"Active Life, Interval Training Gyms, Sports Clubs, Trainers, Fitness & Instruction, Gyms",Las Vegas,"{'Monday': '6:0-20:30', 'Tuesday': '6:0-20:30', 'Wednesday': '6:0-20:30', 'Thursday': '6:0-20:30', 'Friday': '6:0-20:30', 'Saturday': '10:0-12:0'}",0,36.030523,-115.2180262,CrossFit Double Down,89139,NV,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
80857,"Fitness & Instruction, Trainers, Active Life, Gyms",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,36.010253,-115.134199,Planet Fitness,89183,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
61429,"Boxing, Trainers, Fitness & Instruction, Gyms, Martial Arts, Active Life",Phoenix,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-20:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-14:0'}",0,33.6264450354,-112.1331837724,UFC GYM Glendale,85053,AZ,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
23428,"Day Spas, Health & Medical, Gyms, Beauty & Spas, Massage Therapy, Medical Spas, Massage, Active Life, Fitness & Instruction",Rocky River,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",1,41.4626006,-81.8552848,The Oaks Massotherapy & Botanical Spa,44116,OH,False,,,True,False,True,False,,,,,,,,,,,,2,,,,True,,False,True,False,False,False
68241,"Fitness & Instruction, Gyms, Trainers, Tanning, Active Life, Cycling Classes, Beauty & Spas, Yoga, Cardio Classes",Penn Hills,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-21:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-16:0'}",1,40.4786006763,-79.7867904152,Webb's World of Fitness,15235,PA,,,,,False,True,False,,,,,,,,,,,,2,,,,,,False,True,False,False,False
191624,"Fitness & Instruction, Active Life, Interval Training Gyms, Gyms",Las Vegas,"{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-19:0', 'Saturday': '7:0-11:0'}",1,36.1070431,-115.3142705,Kaizen Crossfit,89147,NV,,,,,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
114868,"Active Life, Trainers, Boot Camps, Fitness & Instruction, Gyms",Goodyear,,1,33.439449,-112.423958,Orangetheory Fitness Goodyear,85338,AZ,,,,False,,True,True,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
80052,"Fitness & Instruction, Gyms, Active Life",Toronto,"{'Monday': '9:0-21:0', 'Tuesday': '6:30-21:0', 'Wednesday': '6:30-21:0', 'Thursday': '6:30-21:0', 'Friday': '6:30-20:0', 'Saturday': '7:0-16:30', 'Sunday': '7:0-15:0'}",0,43.658686,-79.3512793,quad east,M4M 1G8,ON,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
38587,"Recreation Centers, Active Life, Soccer, Fitness & Instruction, Gyms, Skating Rinks",Charlotte,"{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-23:0'}",0,35.2775708,-80.8176223,Breakaway Sports,28269,NC,,,,False,,True,,,,True,,,,,,,,,,,,,,,,,,,
88922,"Gyms, Fitness & Instruction, Active Life",Surprise,"{'Monday': '4:0-0:0', 'Tuesday': '4:0-0:0', 'Wednesday': '4:0-0:0', 'Thursday': '4:0-0:0', 'Friday': '4:0-22:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",1,33.605878992,-112.3572366835,Fitness 1,85379,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
48673,"Trainers, Active Life, Gyms, Fitness & Instruction",Henderson,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-21:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",1,36.062487,-115.05136,Planet Fitness - Henderson - Sunset,89014,NV,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
1552,"Active Life, Gyms, Fitness & Instruction, Sports Clubs, Trainers",Toronto,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.7693426,-79.4684549,GoodLife Fitness,M3J 2V5,ON,,,,True,,,False,,,True,,,,,,,,,,,,,,,True,True,False,False,False
122156,"Active Life, Trainers, Fitness & Instruction, Gyms",Phoenix,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,33.61229,-111.99384,Anytime Fitness,85032,AZ,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
331,"Trainers, Active Life, Gyms, Fitness & Instruction",Elyria,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,41.3963919,-82.1051972,Planet Fitness - Elyria,44035,OH,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
43092,"Trainers, Fitness & Instruction, Gyms, Active Life",Avondale,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,33.4799021,-112.339061,Golds Gym,85392,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
11915,"Gyms, Active Life, Trainers, Fitness & Instruction, Pilates, Yoga",Toronto,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-13:0', 'Sunday': '10:0-13:0'}",0,43.7116974,-79.3992155,SURFSET Fitness Toronto,M4P 2H6,ON,,,,,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
62782,"Trainers, Active Life, Weight Loss Centers, Fitness & Instruction, Gyms, Health & Medical",Phoenix,"{'Monday': '6:0-19:0', 'Tuesday': '6:0-19:0', 'Wednesday': '6:0-19:0', 'Thursday': '6:0-19:0', 'Friday': '6:0-18:0', 'Saturday': '8:0-11:0'}",0,33.3788938,-112.0109661,Curves South Mountain,85042,AZ,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
49904,"Boot Camps, Trainers, Active Life, Gyms, Fitness & Instruction",Beachwood,"{'Monday': '5:15-20:0', 'Tuesday': '5:15-20:0', 'Wednesday': '5:15-20:0', 'Thursday': '5:15-20:0', 'Friday': '5:15-19:0', 'Saturday': '8:30-12:30', 'Sunday': '10:0-11:30'}",1,41.45963,-81.5080331,Fit Body Boot Camp,44122,OH,,,,,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
162393,"Self-defense Classes, Fitness & Instruction, Martial Arts, Brazilian Jiu-jitsu, Gyms, Active Life",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-20:0', 'Saturday': '10:0-12:0'}",1,36.2617919,-115.2489614,Drysdale Fight For Us Jiu Jitsu,89130,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
184807,"Dance Schools, Event Planning & Services, Fitness & Instruction, Active Life, Education, Gymnastics, Local Services, Gyms, Specialty Schools, Venues & Event Spaces, Child Care & Day Care",Fitchburg,"{'Monday': '8:30-20:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-20:0', 'Thursday': '8:30-19:30', 'Friday': '8:30-14:30', 'Saturday': '8:0-13:0'}",1,43.0007795,-89.4252055,The Little Gym - Fitchburg,53711,WI,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
116232,"Weight Loss Centers, Gyms, Health & Medical, Active Life, Trainers, Fitness & Instruction",Scottsdale,"{'Monday': '16:0-19:30', 'Tuesday': '16:0-19:30', 'Wednesday': '16:0-19:30', 'Thursday': '16:0-19:30', 'Friday': '16:0-19:30', 'Saturday': '8:0-11:0'}",1,33.61517,-111.909201,TruHit Fitness,85260,AZ,False,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
156722,"Fitness & Instruction, Trainers, Sports Clubs, Nutritionists, Gyms, Weight Loss Centers, Health & Medical, Active Life",Scottsdale,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}",1,33.6158405,-111.9156316,Personal Power Training,85260,AZ,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,
116115,"Health & Medical, Fitness & Instruction, Massage, Active Life, Beauty & Spas, Gyms, Trainers",Fort Mill,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.0593077405,-80.990678519,Planet Fitness - Fort Mill,29708,SC,,,,False,,True,False,,,False,,,,,,,,,1,,,,,,False,True,False,False,False
180467,"Gyms, Interval Training Gyms, Trainers, Sports Clubs, Active Life, Boot Camps, Fitness & Instruction",Phoenix,"{'Monday': '5:0-20:30', 'Tuesday': '5:0-20:30', 'Wednesday': '5:0-20:30', 'Thursday': '5:0-20:30', 'Friday': '5:0-18:30', 'Saturday': '6:0-15:0', 'Sunday': '6:45-16:45'}",1,33.585156469,-111.9785408294,Orangetheory Fitness Paradise Valley,85028,AZ,,,,True,,True,True,,,False,,,,,,,,,,,,,,,,,,,
87832,"Trainers, Fitness & Instruction, Gyms, Sports Clubs, Active Life, Yoga",Peoria,"{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-20:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,33.5550051654,-112.2557703004,LA Fitness,85345,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
37656,"Gyms, Beauty & Spas, Massage, Nail Salons, Health & Medical, Fitness & Instruction, Eyelash Service, Skin Care, Hair Removal, Day Spas, Laser Hair Removal, Eyebrow Services, Active Life, Massage Therapy",Calgary,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}",1,51.0834416,-114.206064,Peel Salon & Spa,T3B 2V1,AB,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
